post_id,post_url,post_date,post_type,caption,like_count,comment_count,view_count,hashtag_list,mention_list,scraped_at,batch_number,caption_word_count,is_valid_caption,filter_reason,clean_caption
3877252649260322275,https://www.instagram.com/p/DXOxL3vmo3j/,2026-04-17T11:15:55.000Z,Sidecar,"Mau ke Rumah Atsiri, tapi sebelumnya mau cari tempat makan atau nongkrong di area Solo dan Karanganyar? Berikut 6 rekomendasi tempat favorit tim kami! 

#ExperienceTheEssence #RumahAtsiri",1102,12,,ExperienceTheEssence|RumahAtsiri,,2026-06-01T08:20:33+00:00,,26,true,,"Mau ke Rumah Atsiri, tapi sebelumnya mau cari tempat makan atau nongkrong di area Solo dan Karanganyar? Berikut 6 rekomendasi tempat favorit tim kami! #ExperienceTheEssence #RumahAtsiri"
3611247430722249289,https://www.instagram.com/p/DIdumewPeJJ/,2025-04-15T10:51:02.000Z,Sidecar,"Perjalanan ke Rumah Atsiri semakin mudah dengan shuttle reguler dari Solo. Fasilitas yang praktis untuk kenyamanan kunjungan Aromates. Yuk, reservasi sekarang! #ExperienceTheEssence #RumahAtsiri",8497,203,,ExperienceTheEssence|RumahAtsiri,,2026-06-01T08:20:33+00:00,,23,true,,"Perjalanan ke Rumah Atsiri semakin mudah dengan shuttle reguler dari Solo. Fasilitas yang praktis untuk kenyamanan kunjungan Aromates. Yuk, reservasi sekarang! #ExperienceTheEssence #RumahAtsiri"
3854080939534669291,https://www.instagram.com/p/DV8cjHYkVXr/,2026-03-16T11:57:52.000Z,Sidecar,"ATSIRI Scent Sachet is a natural room freshener made with real tea leaves.

Gentle aroma meets natural odor absorption. Unlike conventional fresheners, the tea leaves continue working as an air neutralizer even after the scent fades.

Choose your mood:
Buai – Warm & lulling
Rayu – Romantic & calming
1963 – Fresh & uplifting

Perfect for wardrobes, drawers, cars, or small spaces. Just hang and let nature do the rest.

#ExperienceTheEssence #AtsiriShop",-1,4,,ExperienceTheEssence|AtsiriShop,,2026-06-01T08:20:33+00:00,,66,true,,"ATSIRI Scent Sachet is a natural room freshener made with real tea leaves. Gentle aroma meets natural odor absorption. Unlike conventional fresheners, the tea leaves continue working as an air neutralizer even after the scent fades. Choose your mood: Buai – Warm & lulling Rayu – Romantic & calming 1963 – Fresh & uplifting Perfect for wardrobes, drawers, cars, or small spaces. Just hang and let nature do the rest. #ExperienceTheEssence #AtsiriShop"
3848974756490602570,https://www.instagram.com/p/DVqTiX2EWhK/,2026-03-09T10:52:47.000Z,Sidecar,"Two curated sets designed to bring moments of calm into everyday spaces. From the gentle floral elegance of Putih Gift Set to the warm, grounding ritual of the Bathroom Set, each collection invites a quieter pause through botanical scent.
#ExperienceTheEssence
#AtsiriShop",-1,1,,ExperienceTheEssence|AtsiriShop,,2026-06-01T08:20:33+00:00,,41,true,,"Two curated sets designed to bring moments of calm into everyday spaces. From the gentle floral elegance of Putih Gift Set to the warm, grounding ritual of the Bathroom Set, each collection invites a quieter pause through botanical scent. #ExperienceTheEssence #AtsiriShop"
3847528399469442187,https://www.instagram.com/p/DVlKrG5mnSL/,2026-03-07T10:59:08.000Z,Sidecar,"Ramadan sering dipahami sebagai perjalanan menahan lapar dan dahaga. Namun di baliknya, puasa juga merupakan latihan yang lebih sunyi: seni mengendalikan diri.

Di tengah ritme yang diperlambat, tubuh belajar mengenali batasnya, pikiran belajar meredakan dorongan yang datang silih berganti, dan hati perlahan menemukan ruang untuk kembali jernih.
#ExperienceTheEssence
#RumahAtsiri",-1,0,,ExperienceTheEssence|RumahAtsiri,,2026-06-01T08:20:33+00:00,,49,true,,"Ramadan sering dipahami sebagai perjalanan menahan lapar dan dahaga. Namun di baliknya, puasa juga merupakan latihan yang lebih sunyi: seni mengendalikan diri. Di tengah ritme yang diperlambat, tubuh belajar mengenali batasnya, pikiran belajar meredakan dorongan yang datang silih berganti, dan hati perlahan menemukan ruang untuk kembali jernih. #ExperienceTheEssence #RumahAtsiri"
3848254905535607562,https://www.instagram.com/p/DVnv3KZmrMK/,2026-03-08T11:02:35.000Z,Sidecar,"Ketika perempuan bertumbuh, kehidupan di sekitarnya pun ikut berkembang. Di seluruh ekosistem ATSIRI, perempuan hadir dalam berbagai peran: membawa ketekunan, kepemimpinan, dan cara pandang yang memperkaya setiap proses yang dijalankan bersama.

Bagi kami, ruang kerja yang setara bukan sekadar angka, melainkan komitmen untuk memberi kesempatan yang adil agar setiap individu dapat bertumbuh sesuai kapasitasnya. Karena ketika perempuan memiliki ruang untuk berkembang, dampaknya meluas: menguatkan keluarga, komunitas, dan masa depan yang lebih baik.

#ExperienceTheEssence #RumahAtsiri",480,2,,ExperienceTheEssence|RumahAtsiri,,2026-06-01T08:20:33+00:00,,74,true,,"Ketika perempuan bertumbuh, kehidupan di sekitarnya pun ikut berkembang. Di seluruh ekosistem ATSIRI, perempuan hadir dalam berbagai peran: membawa ketekunan, kepemimpinan, dan cara pandang yang memperkaya setiap proses yang dijalankan bersama. Bagi kami, ruang kerja yang setara bukan sekadar angka, melainkan komitmen untuk memberi kesempatan yang adil agar setiap individu dapat bertumbuh sesuai kapasitasnya. Karena ketika perempuan memiliki ruang untuk berkembang, dampaknya meluas: menguatkan keluarga, komunitas, dan masa depan yang lebih baik. #ExperienceTheEssence #RumahAtsiri"
3885946691636010966,https://www.instagram.com/p/DXtp-1rEZ_W/,2026-04-29T11:09:59.000Z,Video,"Behind every reed diffuser is a quiet process of mixing, bottling, labeling, and packing with care. Then it travels to our shop, where it waits to find a corner in your home.

Thank you for taking a little piece of us to live with you.

#ExperienceTheEssence #AtsiriShop",-1,4,1432,ExperienceTheEssence|AtsiriShop,,2026-06-01T08:20:33+00:00,,47,true,,"Behind every reed diffuser is a quiet process of mixing, bottling, labeling, and packing with care. Then it travels to our shop, where it waits to find a corner in your home. Thank you for taking a little piece of us to live with you. #ExperienceTheEssence #AtsiriShop"
3872901514049636512,https://www.instagram.com/p/DW_T2hTAEig/,2026-04-11T11:12:28.000Z,Video,"Hijau tidak pernah berisik. Ia tumbuh perlahan, tanpa permisi. Daun demi daun, ranting demi ranting. Tidak perlu dirayakan, tetapi selalu ada ketika mata bersedia melihat.

Ia adalah denyut taman, napas pagi yang masih tersisa, dan tempat di mana pikiran bisa berhenti sejenak sebelum kembali berputar.

#ExperienceTheEssence #RumahAtsiri",1423,5,6572,ExperienceTheEssence|RumahAtsiri,,2026-06-01T08:20:33+00:00,,47,true,,"Hijau tidak pernah berisik. Ia tumbuh perlahan, tanpa permisi. Daun demi daun, ranting demi ranting. Tidak perlu dirayakan, tetapi selalu ada ketika mata bersedia melihat. Ia adalah denyut taman, napas pagi yang masih tersisa, dan tempat di mana pikiran bisa berhenti sejenak sebelum kembali berputar. #ExperienceTheEssence #RumahAtsiri"
3858400872058490132,https://www.instagram.com/p/DWLyyaEGo0U/,2026-03-22T11:00:48.000Z,Sidecar,"Kulit batang adalah pelindung pertama pohon: perisai yang menjaga dari panas, hujan, dan luka. Ia mengatur perjalanan air dari akar hingga ke daun terdalam, membantu pohon bernapas melalui celah-celah lentisel yang hadir diam-diam. Di balik teksturnya yang kasar, tersembunyi ruang untuk tumbuh, untuk meluas, untuk menjadi lebih besar tanpa kehilangan dirinya.

Seperti halnya manusia, pohon pun mengajarkan bahwa pelindung sejati bukan yang mengikat, melainkan yang memberi ruang untuk berkembang.
#ExperienceTheEssence #RumahAtsiri",5507,2,,ExperienceTheEssence|RumahAtsiri,,2026-06-01T08:20:33+00:00,,71,true,,"Kulit batang adalah pelindung pertama pohon: perisai yang menjaga dari panas, hujan, dan luka. Ia mengatur perjalanan air dari akar hingga ke daun terdalam, membantu pohon bernapas melalui celah-celah lentisel yang hadir diam-diam. Di balik teksturnya yang kasar, tersembunyi ruang untuk tumbuh, untuk meluas, untuk menjadi lebih besar tanpa kehilangan dirinya. Seperti halnya manusia, pohon pun mengajarkan bahwa pelindung sejati bukan yang mengikat, melainkan yang memberi ruang untuk berkembang. #ExperienceTheEssence #RumahAtsiri"
3854795343247635594,https://www.instagram.com/p/DV--_DsGvSK/,2026-03-17T11:37:15.000Z,Sidecar,"Wajah-wajah menggemaskan di balik Rumah Atsiri. Adakah yang Aromates kenali?

#ExperienceTheEssence #RumahAtsiri",1255,23,,ExperienceTheEssence|RumahAtsiri,,2026-06-01T08:20:33+00:00,,12,true,,Wajah-wajah menggemaskan di balik Rumah Atsiri. Adakah yang Aromates kenali? #ExperienceTheEssence #RumahAtsiri
3846080229031458571,https://www.instagram.com/p/DVgBZdFErcL/,2026-03-05T11:01:53.000Z,Sidecar,"Let go of capturing every second, and allow yourself to simply be. Trade the screen light for starlight, and watch how the night feels a little softer, a little slower at Atsiri Glamping.
#ExperienceTheEssence #AtsiriGlamping",488,0,,ExperienceTheEssence|AtsiriGlamping,,2026-06-01T08:20:33+00:00,,35,true,,"Let go of capturing every second, and allow yourself to simply be. Trade the screen light for starlight, and watch how the night feels a little softer, a little slower at Atsiri Glamping. #ExperienceTheEssence #AtsiriGlamping"
3865592476858986448,https://www.instagram.com/p/DWlV-B9mi_Q/,2026-04-01T09:09:14.000Z,Sidecar,"April telah tiba, dan bersamanya hadir beragam kegiatan untuk menemani waktu luang di Rumah Atsiri. Dari menelusuri lereng desa, kelas membuat produk aromatik, bersepeda di antara hamparan alam, hingga memulai Minggu pagi dengan yoga—setiap hari menjadi momen untuk kembali menyegarkan tubuh dan pikiran. Geser untuk informasi lebih lanjut! 
#RumahAtsiri #ExperienceTheEssence",416,11,,RumahAtsiri|ExperienceTheEssence,,2026-06-01T08:20:33+00:00,,51,true,,"April telah tiba, dan bersamanya hadir beragam kegiatan untuk menemani waktu luang di Rumah Atsiri. Dari menelusuri lereng desa, kelas membuat produk aromatik, bersepeda di antara hamparan alam, hingga memulai Minggu pagi dengan yoga—setiap hari menjadi momen untuk kembali menyegarkan tubuh dan pikiran. Geser untuk informasi lebih lanjut! #RumahAtsiri #ExperienceTheEssence"
3851878069179508141,https://www.instagram.com/p/DV0nrIfj-Wt/,2026-03-13T11:01:09.000Z,Sidecar,"Di Rumah Atsiri Indonesia & Atsiri Jawa, alam, sejarah, dan ketenangan berpadu menjadi latar yang istimewa untuk mengabadikan momen bersama. Baik untuk sesi prewedding yang intim maupun merayakan perjalanan cinta, biarkan alam dan waktu menjadi saksi dari awal kisah baru.

Untuk informasi dan reservasi, hubungi kami melalui +62 813 18686899.
#RumahAtsiri #AtsiriJawa #PreweddingAtsiri #ExperienceTheEssence #JawaWellnessLiving",361,2,,RumahAtsiri|AtsiriJawa|PreweddingAtsiri|ExperienceTheEssence|JawaWellnessLiving,,2026-06-01T08:20:33+00:00,,54,true,,"Di Rumah Atsiri Indonesia & Atsiri Jawa, alam, sejarah, dan ketenangan berpadu menjadi latar yang istimewa untuk mengabadikan momen bersama. Baik untuk sesi prewedding yang intim maupun merayakan perjalanan cinta, biarkan alam dan waktu menjadi saksi dari awal kisah baru. Untuk informasi dan reservasi, hubungi kami melalui +62 813 18686899. #RumahAtsiri #AtsiriJawa #PreweddingAtsiri #ExperienceTheEssence #JawaWellnessLiving"
3843182760106626613,https://www.instagram.com/p/DVVulu3D441/,2026-03-01T11:05:08.000Z,Sidecar,"Maret membawa suasana yang lebih teduh.
Waktu untuk merapat, memperlambat langkah, dan menyiapkan hati menyambut Hari Raya.

Di bulan Ramadan hingga Lebaran, Rumah Atsiri mengajak aromates merayakan kebersamaan di tengah sejuknya lereng Lawu dan wangi alam yang menenangkan.

Mari rayakan kemenangan dengan rasa syukur, kehangatan, dan menjadi #wangilahirbatin.

#RumahAtsiri #ExperienceTheEssence",136,7,,wangilahirbatin.|RumahAtsiri|ExperienceTheEssence,,2026-06-01T08:20:33+00:00,,50,true,,"Maret membawa suasana yang lebih teduh. Waktu untuk merapat, memperlambat langkah, dan menyiapkan hati menyambut Hari Raya. Di bulan Ramadan hingga Lebaran, Rumah Atsiri mengajak aromates merayakan kebersamaan di tengah sejuknya lereng Lawu dan wangi alam yang menenangkan. Mari rayakan kemenangan dengan rasa syukur, kehangatan, dan menjadi #wangilahirbatin. #RumahAtsiri #ExperienceTheEssence"
3845379942968707597,https://www.instagram.com/p/DVdiK83D8oN/,2026-03-04T11:52:21.000Z,Video,"Dalam ritme kehidupan yang kerap berjalan cepat, kita sering lupa bahwa jeda adalah bagian dari perjalanan. Lupa menarik napas dengan utuh, lupa benar-benar hadir pada saat ini.

Melalui Wangi Lahir Batin, Rumah Atsiri mengajak kembali pada kesadaran yang sederhana—pada momen ketika aroma menyentuh ruang, dan ingatan membawa pulang pada suasana yang lebih tenang. Seperti kembali ke tempat di mana waktu berjalan lebih lambat, dan hati menemukan keseimbangannya.

Di bulan Ramadan, setiap jeda menjadi ruang untuk refleksi. Setiap hembusan menjadi pengingat untuk hadir lebih sadar, dan melangkah dengan ketenangan yang lahir dari dalam.

#WangiLahirBatin
#ExperienceTheEssence #RumahAtsiri",347,14,4058,WangiLahirBatin|ExperienceTheEssence|RumahAtsiri,,2026-06-01T08:20:33+00:00,,96,true,,"Dalam ritme kehidupan yang kerap berjalan cepat, kita sering lupa bahwa jeda adalah bagian dari perjalanan. Lupa menarik napas dengan utuh, lupa benar-benar hadir pada saat ini. Melalui Wangi Lahir Batin, Rumah Atsiri mengajak kembali pada kesadaran yang sederhana—pada momen ketika aroma menyentuh ruang, dan ingatan membawa pulang pada suasana yang lebih tenang. Seperti kembali ke tempat di mana waktu berjalan lebih lambat, dan hati menemukan keseimbangannya. Di bulan Ramadan, setiap jeda menjadi ruang untuk refleksi. Setiap hembusan menjadi pengingat untuk hadir lebih sadar, dan melangkah dengan ketenangan yang lahir dari dalam. #WangiLahirBatin #ExperienceTheEssence #RumahAtsiri"
3856213929547670044,https://www.instagram.com/p/DWEBiNImiIc/,2026-03-19T10:35:44.000Z,Sidecar,"Hari-hari yang dihabiskan bersama Aromates selalu meninggalkan jejak yang hangat. Perjalanan kecil yang mengingatkan bahwa kebersamaan yang sederhana sering kali menjadi kenangan yang paling dalam. Terima kasih telah menjadi bagian dari cerita kami, Aromates.
#ExperienceTheEssence #RumahAtsiri #AromatesExperience",1112,3,,ExperienceTheEssence|RumahAtsiri|AromatesExperience,,2026-06-01T08:20:33+00:00,,37,true,,"Hari-hari yang dihabiskan bersama Aromates selalu meninggalkan jejak yang hangat. Perjalanan kecil yang mengingatkan bahwa kebersamaan yang sederhana sering kali menjadi kenangan yang paling dalam. Terima kasih telah menjadi bagian dari cerita kami, Aromates. #ExperienceTheEssence #RumahAtsiri #AromatesExperience"
3842457694935054675,https://www.instagram.com/p/DVTJupTEflT/,2026-02-28T11:04:33.000Z,Sidecar,"Introducing the DIY Fragrance Bar Weton Series: where scent meets Javanese tradition. Inspired by weton, each perfume recipe is crafted to reflect character, rhythm, and personal energy through a thoughtfully selected blend of notes.

Create a fragrance that feels aligned, intentional, and uniquely yours.
#ExperienceTheEssence #AtsiriShop #RumahAtsiri",250,3,,ExperienceTheEssence|AtsiriShop|RumahAtsiri,,2026-06-01T08:20:33+00:00,,47,true,,"Introducing the DIY Fragrance Bar Weton Series: where scent meets Javanese tradition. Inspired by weton, each perfume recipe is crafted to reflect character, rhythm, and personal energy through a thoughtfully selected blend of notes. Create a fragrance that feels aligned, intentional, and uniquely yours. #ExperienceTheEssence #AtsiriShop #RumahAtsiri"
3841023584878275954,https://www.instagram.com/p/DVODpmOkS1y/,2026-02-26T11:35:14.000Z,Sidecar,"ATSIRI EID GIFT COLLECTION 2026: Wangi Lahir Batin
Celebrate Eid with a gift that feels thoughtful and refined.
The Wangi Lahir Batin Eid Gift Collection 2026 presents a curated selection of aromatic hampers designed to bring warmth, relaxation, and a meaningful touch to the festive season; beautifully wrapped in exclusive packaging inspired by the spirit of Eid.

Available online on shop.rumahatsiri.com and marketplaces. Available offline at Atsiri Shop Tawangmangu and Atsiri Shop ASHTA District 8.

Celebrate with scent, celebrate with meaning. 🤍
#ExperienceTheEssence #AtsiriShop",233,0,,ExperienceTheEssence|AtsiriShop,,2026-06-01T08:20:33+00:00,,85,true,,"ATSIRI EID GIFT COLLECTION 2026: Wangi Lahir Batin Celebrate Eid with a gift that feels thoughtful and refined. The Wangi Lahir Batin Eid Gift Collection 2026 presents a curated selection of aromatic hampers designed to bring warmth, relaxation, and a meaningful touch to the festive season; beautifully wrapped in exclusive packaging inspired by the spirit of Eid. Available online on shop.rumahatsiri.com and marketplaces. Available offline at Atsiri Shop Tawangmangu and Atsiri Shop ASHTA District 8. Celebrate with scent, celebrate with meaning. 🤍 #ExperienceTheEssence #AtsiriShop"
3835935996098090850,https://www.instagram.com/p/DU7-3b8j5di/,2026-02-19T11:11:12.000Z,Image,"Di hari pertama Ramadan, kita belajar menata hati. Semoga setiap doa tumbuh seperti bunga yang mekar perlahan.
Selamat menunaikan ibadah puasa. Semoga Ramadan ini membawa ketenangan dan keberkahan.
#RumahAtsiri #ExperienceTheEssence",132,0,,RumahAtsiri|ExperienceTheEssence,,2026-06-01T08:20:33+00:00,,30,true,,"Di hari pertama Ramadan, kita belajar menata hati. Semoga setiap doa tumbuh seperti bunga yang mekar perlahan. Selamat menunaikan ibadah puasa. Semoga Ramadan ini membawa ketenangan dan keberkahan. #RumahAtsiri #ExperienceTheEssence"
